timestamp,source,dist_front,dist_left,dist_right,speed_left,speed_right,action,confidence,decision_source,cycle,steps_l,steps_r,notes
2026-01-27T08:47:03.698641,SIM,387.0,387.0,387.0,100,100,FORWARD,1.933,NPZ,1,0,0,x:525;y:925
2026-01-27T08:47:04.312957,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,2,0,0,x:524;y:923
2026-01-27T08:47:04.628221,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,3,0,0,x:523;y:922
2026-01-27T08:47:04.948207,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,4,0,0,x:522;y:921
2026-01-27T08:47:05.258510,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,5,0,0,x:521;y:919
2026-01-27T08:47:05.576079,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,6,0,0,x:520;y:918
2026-01-27T08:47:05.889606,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,7,0,0,x:519;y:916
2026-01-27T08:47:06.209097,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,8,0,0,x:519;y:915
2026-01-27T08:47:06.536033,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,9,0,0,x:518;y:914
2026-01-27T08:47:06.871991,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,10,0,0,x:517;y:912
2026-01-27T08:47:07.197279,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,11,0,0,x:516;y:911
2026-01-27T08:47:07.522971,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,12,0,0,x:515;y:910
2026-01-27T08:47:07.840889,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,13,0,0,x:514;y:908
2026-01-27T08:47:08.167203,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,14,0,0,x:513;y:907
2026-01-27T08:47:08.496317,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,15,0,0,x:512;y:906
2026-01-27T08:47:08.812628,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,16,0,0,x:511;y:904
2026-01-27T08:47:09.130631,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,17,0,0,x:510;y:903
2026-01-27T08:47:09.455725,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,18,0,0,x:510;y:901
2026-01-27T08:47:09.772806,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,19,0,0,x:509;y:900
2026-01-27T08:47:10.098335,SIM,387.0,387.0,387.0,100,100,FORWARD,2.302,NPZ,20,0,0,x:508;y:899
2026-01-27T08:47:10.426423,SIM,386.4,387.0,385.9,100,100,FORWARD,2.302,NPZ,21,0,0,x:507;y:897
2026-01-27T08:47:10.753034,SIM,385.7,387.0,384.4,100,100,FORWARD,2.302,NPZ,22,0,0,x:506;y:896
2026-01-27T08:47:11.084464,SIM,385.0,387.0,383.0,100,100,FORWARD,2.303,NPZ,23,0,0,x:505;y:895
2026-01-27T08:47:11.428336,SIM,384.3,387.0,381.5,100,100,FORWARD,2.303,NPZ,24,0,0,x:504;y:893
2026-01-27T08:47:11.752870,SIM,383.5,387.0,380.1,100,100,FORWARD,2.303,NPZ,25,0,0,x:503;y:892
2026-01-27T08:47:12.094713,SIM,382.8,387.0,378.6,100,100,FORWARD,2.303,NPZ,26,0,0,x:502;y:890
2026-01-27T08:47:12.421267,SIM,382.1,387.0,377.1,100,100,FORWARD,2.303,NPZ,27,0,0,x:501;y:889
2026-01-27T08:47:12.755429,SIM,381.3,387.0,375.7,100,100,FORWARD,2.303,NPZ,28,0,0,x:501;y:888
2026-01-27T08:47:13.081446,SIM,380.6,387.0,374.2,100,100,FORWARD,2.302,NPZ,29,0,0,x:500;y:886
2026-01-27T08:47:13.382496,SIM,379.9,387.0,372.9,100,100,FORWARD,2.302,NPZ,30,0,0,x:499;y:885
2026-01-27T08:47:13.687359,SIM,379.3,387.0,371.6,100,100,FORWARD,2.302,NPZ,31,0,0,x:498;y:884
2026-01-27T08:47:13.994826,SIM,378.6,387.0,370.3,100,100,FORWARD,2.302,NPZ,32,0,0,x:497;y:883
2026-01-27T08:47:14.301368,SIM,378.0,387.0,368.9,100,100,FORWARD,2.302,NPZ,33,0,0,x:496;y:881
2026-01-27T08:47:14.602716,SIM,377.3,387.0,367.6,100,100,FORWARD,2.302,NPZ,34,0,0,x:496;y:880
2026-01-27T08:47:14.918147,SIM,376.7,387.0,366.3,100,100,FORWARD,2.302,NPZ,35,0,0,x:495;y:879
2026-01-27T08:47:15.246678,SIM,375.9,387.0,364.9,100,100,FORWARD,2.302,NPZ,36,0,0,x:494;y:878
2026-01-27T08:47:15.563361,SIM,375.3,387.0,363.5,100,100,FORWARD,2.301,NPZ,37,0,0,x:493;y:876
2026-01-27T08:47:15.894376,SIM,374.5,387.0,362.1,100,100,FORWARD,2.301,NPZ,38,0,0,x:492;y:875
2026-01-27T08:47:16.201134,SIM,373.9,387.0,360.8,101,100,FORWARD,2.301,NPZ,39,0,0,x:491;y:874
2026-01-27T08:47:16.533778,SIM,373.1,387.0,359.3,101,100,FORWARD,2.301,NPZ,40,0,0,x:490;y:872
2026-01-27T08:47:16.836126,SIM,372.5,387.0,358.0,101,100,FORWARD,2.301,NPZ,41,0,0,x:490;y:871
2026-01-27T08:47:17.162024,SIM,371.8,387.0,356.5,101,100,FORWARD,2.300,NPZ,42,0,0,x:489;y:870
2026-01-27T08:47:17.485565,SIM,371.1,387.0,355.2,102,100,FORWARD,2.300,NPZ,43,0,0,x:488;y:868
2026-01-27T08:47:17.794648,SIM,370.4,387.0,353.9,102,100,FORWARD,2.300,NPZ,44,0,0,x:487;y:867
2026-01-27T08:47:18.116712,SIM,369.8,387.0,352.6,103,100,FORWARD,2.299,NPZ,45,0,0,x:486;y:866
2026-01-27T08:47:18.438566,SIM,369.1,387.0,351.3,104,100,FORWARD,2.299,NPZ,46,0,0,x:486;y:865
2026-01-27T08:47:18.743882,SIM,368.5,387.0,349.9,104,100,FORWARD,2.299,NPZ,47,0,0,x:485;y:864
2026-01-27T08:47:19.061900,SIM,367.8,387.0,348.6,105,100,FORWARD,2.298,NPZ,48,0,0,x:484;y:862
2026-01-27T08:47:19.370967,SIM,367.2,387.0,347.3,106,100,FORWARD,2.298,NPZ,49,0,0,x:483;y:861
2026-01-27T08:47:19.689755,SIM,366.5,387.0,346.0,106,100,FORWARD,2.297,NPZ,50,0,0,x:482;y:860
2026-01-27T08:47:19.995149,SIM,365.8,387.0,344.7,107,100,FORWARD,2.297,NPZ,51,0,0,x:481;y:859
2026-01-27T08:47:20.302727,SIM,365.2,387.0,343.4,107,100,FORWARD,2.297,NPZ,52,0,0,x:481;y:857
2026-01-27T08:47:20.619610,SIM,364.5,387.0,342.1,107,100,FORWARD,2.296,NPZ,53,0,0,x:480;y:856
2026-01-27T08:47:20.953194,SIM,363.8,387.0,340.6,107,99,FORWARD,2.296,NPZ,54,0,0,x:479;y:855
2026-01-27T08:47:21.276695,SIM,363.1,387.0,339.1,106,99,FORWARD,2.295,NPZ,55,0,0,x:478;y:853
2026-01-27T08:47:21.586842,SIM,362.4,387.0,337.8,105,98,FORWARD,2.295,NPZ,56,0,0,x:477;y:852
2026-01-27T08:47:21.907049,SIM,361.8,387.0,336.5,104,97,FORWARD,2.294,NPZ,57,0,0,x:476;y:851
2026-01-27T08:47:22.220417,SIM,361.1,387.0,335.2,103,96,FORWARD,2.293,NPZ,58,0,0,x:476;y:850
2026-01-27T08:47:22.520514,SIM,360.5,387.0,334.0,102,96,FORWARD,2.293,NPZ,59,0,0,x:475;y:849
2026-01-27T08:47:22.825617,SIM,359.9,387.0,332.7,101,96,FORWARD,2.292,NPZ,60,0,0,x:474;y:847
2026-01-27T08:47:23.141961,SIM,359.2,387.0,331.4,100,96,FORWARD,2.292,NPZ,61,0,0,x:473;y:846
2026-01-27T08:47:23.445361,SIM,358.5,387.0,330.1,99,96,FORWARD,2.291,NPZ,62,0,0,x:473;y:845
2026-01-27T08:47:23.764578,SIM,357.9,387.0,328.8,99,96,FORWARD,2.291,NPZ,63,0,0,x:472;y:844
2026-01-27T08:47:24.066975,SIM,357.2,387.0,327.4,98,97,FORWARD,2.290,NPZ,64,0,0,x:471;y:842
2026-01-27T08:47:24.410185,SIM,356.5,387.0,326.0,98,97,FORWARD,2.289,NPZ,65,0,0,x:470;y:841
2026-01-27T08:47:24.743057,SIM,355.8,387.0,324.5,98,98,FORWARD,2.288,NPZ,66,0,0,x:469;y:840
2026-01-27T08:47:25.046370,SIM,355.1,387.0,323.2,97,98,FORWARD,2.288,NPZ,67,0,0,x:468;y:838
2026-01-27T08:47:25.377803,SIM,354.4,387.0,321.9,97,98,FORWARD,2.287,NPZ,68,0,0,x:467;y:837
2026-01-27T08:47:25.685982,SIM,353.8,387.0,320.6,97,99,FORWARD,2.286,NPZ,69,0,0,x:467;y:836
2026-01-27T08:47:26.000670,SIM,353.1,387.0,319.3,97,99,FORWARD,2.413,NPZ,70,0,0,x:466;y:835
2026-01-27T08:47:26.308735,SIM,352.5,387.0,317.9,96,99,FORWARD,2.413,NPZ,71,0,0,x:465;y:834
2026-01-27T08:47:26.638867,SIM,351.8,387.0,316.6,96,99,FORWARD,2.412,NPZ,72,0,0,x:464;y:832
2026-01-27T08:47:26.949853,SIM,350.5,387.0,314.1,96,100,FORWARD,2.411,NPZ,73,0,0,x:463;y:831
2026-01-27T08:47:27.272724,SIM,348.9,387.0,310.8,96,100,FORWARD,2.409,NPZ,74,0,0,x:463;y:830
2026-01-27T08:47:27.579266,SIM,347.2,387.0,307.5,96,100,FORWARD,2.407,NPZ,75,0,0,x:462;y:829
2026-01-27T08:47:27.903181,SIM,345.6,387.0,304.2,96,100,FORWARD,2.405,NPZ,76,0,0,x:461;y:827
2026-01-27T08:47:28.210415,SIM,344.0,387.0,300.9,96,100,FORWARD,2.403,NPZ,77,0,0,x:460;y:826
2026-01-27T08:47:28.514423,SIM,342.7,387.0,298.4,96,100,FORWARD,2.402,NPZ,78,0,0,x:459;y:825
2026-01-27T08:47:28.842218,SIM,342.1,387.0,297.2,97,100,FORWARD,2.401,NPZ,79,0,0,x:459;y:824
2026-01-27T08:47:29.151037,SIM,341.4,387.0,295.9,97,101,FORWARD,2.400,NPZ,80,0,0,x:458;y:822
2026-01-27T08:47:29.475972,SIM,340.8,387.0,294.6,97,101,FORWARD,2.399,NPZ,81,0,0,x:457;y:821
2026-01-27T08:47:29.785690,SIM,340.2,387.0,293.3,97,101,FORWARD,2.398,NPZ,82,0,0,x:456;y:820
2026-01-27T08:47:30.098103,SIM,339.5,387.0,292.1,97,101,FORWARD,2.397,NPZ,83,0,0,x:455;y:819
2026-01-27T08:47:30.407777,SIM,338.9,387.0,290.8,97,101,FORWARD,2.396,NPZ,84,0,0,x:455;y:817
