timestamp,source,dist_front,dist_left,dist_right,speed_left,speed_right,action,confidence,decision_source,cycle,steps_l,steps_r,notes
2026-01-27T13:41:38.914313,SIM,343.1,387.0,299.1,100,100,FORWARD,2.018,NPZ,1,0,0,x:525;y:925
2026-01-27T13:41:39.526518,SIM,341.5,387.0,295.9,100,100,FORWARD,2.421,NPZ,2,0,0,x:522;y:926
2026-01-27T13:41:39.836884,SIM,340.2,387.0,293.5,100,100,FORWARD,2.419,NPZ,3,0,0,x:519;y:926
2026-01-27T13:41:40.145120,SIM,339.0,387.0,291.1,100,100,FORWARD,2.418,NPZ,4,0,0,x:517;y:927
2026-01-27T13:41:40.449057,SIM,337.8,387.0,288.6,100,100,FORWARD,2.416,NPZ,5,0,0,x:514;y:927
2026-01-27T13:41:40.759587,SIM,336.6,387.0,286.2,100,100,FORWARD,2.414,NPZ,6,0,0,x:512;y:928
2026-01-27T13:41:41.084615,SIM,335.4,387.0,283.7,100,100,FORWARD,2.412,NPZ,7,0,0,x:510;y:928
2026-01-27T13:41:41.393030,SIM,334.1,387.0,281.3,100,100,FORWARD,2.410,NPZ,8,0,0,x:507;y:929
2026-01-27T13:41:41.713883,SIM,332.9,387.0,278.8,100,100,FORWARD,2.408,NPZ,9,0,0,x:505;y:929
2026-01-27T13:41:42.017703,SIM,331.8,387.0,276.6,100,100,FORWARD,2.406,NPZ,10,0,0,x:502;y:930
2026-01-27T13:41:42.326259,SIM,330.6,387.0,274.1,100,100,FORWARD,2.404,NPZ,11,0,0,x:500;y:930
2026-01-27T13:41:42.639422,SIM,329.3,387.0,271.7,100,100,FORWARD,2.402,NPZ,12,0,0,x:498;y:930
2026-01-27T13:41:42.947613,SIM,328.1,387.0,269.2,100,100,FORWARD,2.400,NPZ,13,0,0,x:495;y:931
2026-01-27T13:41:43.269968,SIM,326.8,387.0,266.6,100,100,FORWARD,2.397,NPZ,14,0,0,x:492;y:932
2026-01-27T13:41:43.576953,SIM,325.6,387.0,264.2,100,100,FORWARD,2.395,NPZ,15,0,0,x:490;y:932
2026-01-27T13:41:43.892297,SIM,324.4,387.0,261.7,100,100,FORWARD,2.393,NPZ,16,0,0,x:488;y:932
2026-01-27T13:41:44.207916,SIM,323.1,387.0,259.1,100,100,FORWARD,2.390,NPZ,17,0,0,x:485;y:933
2026-01-27T13:41:44.518138,SIM,321.8,387.0,256.7,100,100,FORWARD,2.387,NPZ,18,0,0,x:483;y:933
2026-01-27T13:41:44.831975,SIM,320.6,387.0,254.2,100,100,FORWARD,2.385,NPZ,19,0,0,x:480;y:934
2026-01-27T13:41:45.153941,SIM,319.3,387.0,251.6,100,100,FORWARD,2.419,NPZ,20,0,0,x:477;y:935
2026-01-27T13:41:45.767616,SIM,317.6,387.0,248.2,100,100,FORWARD,2.448,NPZ,21,0,0,x:472;y:936
2026-01-27T13:41:46.067764,SIM,316.2,387.0,245.3,100,100,FORWARD,2.450,NPZ,22,0,0,x:469;y:936
2026-01-27T13:41:46.389936,SIM,314.6,387.0,242.3,100,100,FORWARD,2.452,NPZ,23,0,0,x:466;y:937
2026-01-27T13:41:46.691005,SIM,313.1,387.0,239.2,100,100,FORWARD,2.454,NPZ,24,0,0,x:463;y:937
2026-01-27T13:41:47.013964,SIM,311.6,387.0,236.1,100,100,FORWARD,2.455,NPZ,25,0,0,x:460;y:938
2026-01-27T13:41:47.340198,SIM,310.0,387.0,233.1,100,100,FORWARD,2.457,NPZ,26,0,0,x:457;y:939
2026-01-27T13:41:47.656647,SIM,308.5,387.0,230.0,100,100,FORWARD,2.459,NPZ,27,0,0,x:454;y:939
2026-01-27T13:41:47.976397,SIM,307.0,387.0,226.9,100,100,FORWARD,2.460,NPZ,28,0,0,x:451;y:940
2026-01-27T13:41:48.287147,SIM,305.4,387.0,223.9,100,100,FORWARD,2.462,NPZ,29,0,0,x:448;y:940
2026-01-27T13:41:48.591930,SIM,304.0,387.0,221.0,100,100,FORWARD,2.463,NPZ,30,0,0,x:445;y:941
2026-01-27T13:41:48.893232,SIM,302.6,387.0,218.2,100,100,FORWARD,2.464,NPZ,31,0,0,x:442;y:942
2026-01-27T13:41:49.206091,SIM,301.1,387.0,215.1,100,100,FORWARD,2.465,NPZ,32,0,0,x:439;y:942
2026-01-27T13:41:49.515527,SIM,299.6,387.0,212.3,100,100,FORWARD,2.466,NPZ,33,0,0,x:436;y:943
2026-01-27T13:41:49.826476,SIM,298.2,387.0,209.4,100,100,FORWARD,2.467,NPZ,34,0,0,x:433;y:943
