timestamp,source,dist_front,dist_left,dist_right,speed_left,speed_right,action,confidence,decision_source,cycle,steps_l,steps_r,notes
2026-01-27T09:18:25.584039,SIM,297.8,303.8,291.9,100,100,FORWARD,1.149,NPZ,1,0,0,x:525;y:925
2026-01-27T09:18:26.190937,SIM,294.8,300.7,289.0,100,100,FORWARD,1.472,NPZ,2,0,0,x:525;y:922
2026-01-27T09:18:26.492866,SIM,292.5,298.3,286.8,100,100,FORWARD,1.473,NPZ,3,0,0,x:525;y:920
2026-01-27T09:18:26.801466,SIM,290.2,295.9,284.5,100,100,FORWARD,1.474,NPZ,4,0,0,x:525;y:918
2026-01-27T09:18:27.106852,SIM,287.9,293.5,282.3,100,100,FORWARD,1.474,NPZ,5,0,0,x:524;y:915
2026-01-27T09:18:27.420453,SIM,285.6,291.1,280.0,100,100,FORWARD,1.475,NPZ,6,0,0,x:524;y:913
2026-01-27T09:18:27.736200,SIM,283.2,288.7,277.8,100,100,FORWARD,1.475,NPZ,7,0,0,x:524;y:911
2026-01-27T09:18:28.038033,SIM,280.9,286.3,275.6,100,100,FORWARD,1.476,NPZ,8,0,0,x:524;y:909
2026-01-27T09:18:28.348057,SIM,278.6,283.9,273.3,100,100,FORWARD,1.476,NPZ,9,0,0,x:524;y:907
2026-01-27T09:18:28.672746,SIM,276.1,281.3,270.9,100,100,FORWARD,1.476,NPZ,10,0,0,x:524;y:904
2026-01-27T09:18:28.975161,SIM,274.0,279.1,268.8,100,100,FORWARD,1.477,NPZ,11,0,0,x:523;y:902
2026-01-27T09:18:29.285817,SIM,271.7,276.7,266.6,100,100,FORWARD,1.477,NPZ,12,0,0,x:523;y:900
2026-01-27T09:18:29.600310,SIM,270.2,276.3,264.2,100,100,FORWARD,1.477,NPZ,13,0,0,x:523;y:898
2026-01-27T09:18:29.922247,SIM,268.8,275.9,261.7,100,100,FORWARD,1.477,NPZ,14,0,0,x:523;y:895
2026-01-27T09:18:30.244767,SIM,267.4,275.5,259.3,100,100,FORWARD,1.477,NPZ,15,0,0,x:523;y:893
2026-01-27T09:18:30.548251,SIM,266.1,275.1,257.1,100,100,FORWARD,1.477,NPZ,16,0,0,x:523;y:891
2026-01-27T09:18:30.856360,SIM,264.8,274.7,254.8,100,100,FORWARD,1.477,NPZ,17,0,0,x:523;y:888
